,alt,blu,brb,cla,con,cou,dnb,dtp,fol,gld,gos,hcp,hct,hou,ind,jam,jaz,met,pop,pwv,rap,rnb,rnr,tec,tra,uti,woA,woB,woC
alt,28.431372549019606,0.9803921568627451,0.49019607843137253,0.0,0.9803921568627451,2.696078431372549,0.0,2.941176470588235,0.0,8.57843137254902,0.24509803921568626,5.637254901960785,0.0,0.24509803921568626,7.8431372549019605,0.0,0.7352941176470588,15.196078431372548,1.2254901960784315,19.607843137254903,0.49019607843137253,0.9803921568627451,2.450980392156863,0.0,0.0,0.0,0.0,0.0,0.24509803921568626
blu,0.23148148148148145,30.787037037037035,0.0,0.23148148148148145,0.4629629629629629,1.8518518518518516,0.23148148148148145,2.083333333333333,8.333333333333332,13.194444444444445,4.166666666666666,0.0,0.4629629629629629,0.0,1.1574074074074074,4.166666666666666,9.027777777777777,0.0,1.3888888888888888,0.6944444444444444,0.6944444444444444,15.046296296296296,3.7037037037037033,0.9259259259259258,0.0,0.9259259259259258,0.0,0.0,0.23148148148148145
brb,1.3888888888888888,0.23148148148148145,21.99074074074074,0.23148148148148145,0.23148148148148145,0.23148148148148145,9.25925925925926,3.4722222222222223,0.4629629629629629,0.4629629629629629,0.4629629629629629,2.083333333333333,8.564814814814815,6.25,3.4722222222222223,5.555555555555555,3.2407407407407405,0.6944444444444444,1.3888888888888888,0.6944444444444444,17.59259259259259,4.62962962962963,0.23148148148148145,6.018518518518518,0.9259259259259258,0.23148148148148145,0.0,0.0,0.0
cla,0.0,0.0,12.5,31.25,0.0,0.0,0.0,4.166666666666666,0.0,6.25,2.083333333333333,0.0,8.333333333333332,0.0,12.5,0.0,12.5,0.0,0.0,2.083333333333333,0.0,0.0,0.0,2.083333333333333,0.0,6.25,0.0,0.0,0.0
con,11.858974358974358,1.9230769230769231,0.641025641025641,0.0,3.5256410256410255,2.564102564102564,0.9615384615384616,2.564102564102564,0.641025641025641,15.064102564102564,0.641025641025641,3.205128205128205,0.641025641025641,2.564102564102564,4.807692307692308,2.2435897435897436,3.205128205128205,3.5256410256410255,5.769230769230769,16.025641025641026,1.282051282051282,12.5,3.205128205128205,0.641025641025641,0.0,0.0,0.0,0.0,0.0
cou,4.166666666666666,5.357142857142857,0.2976190476190476,0.0,0.0,22.61904761904762,0.2976190476190476,1.488095238095238,17.559523809523807,16.36904761904762,1.1904761904761905,0.2976190476190476,0.0,0.0,1.7857142857142856,0.0,9.821428571428571,2.6785714285714284,1.1904761904761905,0.5952380952380952,0.0,8.333333333333332,5.654761904761905,0.2976190476190476,0.0,0.0,0.0,0.0,0.0
dnb,2.083333333333333,0.0,7.175925925925926,0.23148148148148145,0.0,0.0,61.111111111111114,5.787037037037037,0.0,0.6944444444444444,0.0,0.9259259259259258,6.944444444444445,0.6944444444444444,1.8518518518518516,2.314814814814815,0.0,0.23148148148148145,0.23148148148148145,1.6203703703703702,3.4722222222222223,0.9259259259259258,0.0,3.4722222222222223,0.23148148148148145,0.0,0.0,0.0,0.0
dtp,1.5873015873015872,0.5952380952380952,2.380952380952381,2.1825396825396823,1.1904761904761905,1.3888888888888888,4.365079365079365,24.404761904761905,1.5873015873015872,3.7698412698412698,0.5952380952380952,0.1984126984126984,0.7936507936507936,3.373015873015873,7.5396825396825395,0.5952380952380952,8.333333333333332,0.7936507936507936,3.1746031746031744,0.1984126984126984,9.722222222222223,6.547619047619048,0.992063492063492,6.349206349206349,7.341269841269842,0.0,0.0,0.0,0.0
fol,6.25,4.166666666666666,0.0,0.0,0.0,2.083333333333333,0.0,10.416666666666668,10.416666666666668,31.25,6.25,2.083333333333333,0.0,0.0,4.166666666666666,0.0,4.166666666666666,0.0,2.083333333333333,0.0,0.0,4.166666666666666,2.083333333333333,0.0,0.0,10.416666666666668,0.0,0.0,0.0
gld,4.444444444444445,3.6111111111111107,0.5555555555555556,0.0,1.1111111111111112,1.6666666666666667,0.5555555555555556,1.9444444444444444,0.8333333333333334,42.77777777777778,0.5555555555555556,0.0,0.0,0.8333333333333334,5.0,1.1111111111111112,4.166666666666666,1.6666666666666667,6.388888888888888,6.944444444444445,0.8333333333333334,6.388888888888888,6.944444444444445,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0
gos,0.0,15.833333333333332,0.8333333333333334,1.6666666666666667,2.5,0.8333333333333334,1.6666666666666667,6.666666666666667,4.166666666666666,2.5,17.5,0.0,1.6666666666666667,0.0,0.0,2.5,17.5,0.0,1.6666666666666667,0.0,0.0,15.0,4.166666666666666,0.8333333333333334,0.0,1.6666666666666667,0.0,0.0,0.8333333333333334
hcp,18.63799283154122,0.0,0.7168458781362007,0.0,1.4336917562724014,0.7168458781362007,1.0752688172043012,0.7168458781362007,0.0,5.734767025089606,0.0,24.014336917562723,0.35842293906810035,3.225806451612903,2.5089605734767026,0.0,0.0,26.523297491039425,0.7168458781362007,8.60215053763441,1.4336917562724014,0.35842293906810035,0.35842293906810035,1.7921146953405016,1.0752688172043012,0.0,0.0,0.0,0.0
hct,0.24509803921568626,0.0,3.431372549019608,0.0,0.24509803921568626,0.0,7.598039215686274,2.696078431372549,0.24509803921568626,0.9803921568627451,3.431372549019608,0.0,47.30392156862745,4.411764705882353,9.068627450980392,0.49019607843137253,0.24509803921568626,0.0,0.0,1.2254901960784315,0.49019607843137253,0.7352941176470588,0.0,12.009803921568627,4.6568627450980395,0.0,0.0,0.49019607843137253,0.0
hou,0.7662835249042145,0.0,5.363984674329502,0.5747126436781609,0.19157088122605362,0.0,1.7241379310344827,1.1494252873563218,0.0,0.7662835249042145,0.0,0.0,6.321839080459771,37.35632183908046,1.3409961685823755,1.3409961685823755,1.3409961685823755,0.0,2.490421455938697,0.9578544061302682,2.10727969348659,9.003831417624522,0.5747126436781609,12.452107279693486,12.835249042145595,0.0,1.3409961685823755,0.0,0.0
ind,4.166666666666666,0.992063492063492,0.3968253968253968,1.1904761904761905,0.1984126984126984,0.0,2.380952380952381,6.746031746031746,0.5952380952380952,5.753968253968254,0.1984126984126984,2.380952380952381,1.984126984126984,9.126984126984127,23.015873015873016,0.5952380952380952,1.3888888888888888,6.15079365079365,2.976190476190476,12.698412698412698,2.1825396825396823,1.1904761904761905,0.5952380952380952,4.563492063492063,7.738095238095238,0.7936507936507936,0.0,0.0,0.0
jam,0.6578947368421052,0.8771929824561403,4.385964912280701,0.21929824561403508,0.0,0.21929824561403508,3.7280701754385963,0.6578947368421052,1.5350877192982455,1.0964912280701753,0.0,0.0,0.6578947368421052,4.166666666666666,0.8771929824561403,45.39473684210527,2.4122807017543857,0.0,0.6578947368421052,3.508771929824561,16.885964912280702,8.771929824561402,2.631578947368421,0.6578947368421052,0.0,0.0,0.0,0.0,0.0
jaz,0.0,6.349206349206349,2.380952380952381,2.1825396825396823,0.0,0.992063492063492,0.3968253968253968,5.555555555555555,0.3968253968253968,6.547619047619048,0.5952380952380952,0.1984126984126984,0.1984126984126984,1.7857142857142856,1.1904761904761905,4.365079365079365,50.39682539682539,0.0,0.0,0.5952380952380952,4.563492063492063,7.738095238095238,2.579365079365079,0.5952380952380952,0.0,0.0,0.0,0.3968253968253968,0.0
met,11.979166666666668,1.215277777777778,0.1736111111111111,0.0,1.7361111111111112,0.3472222222222222,0.1736111111111111,1.3888888888888888,0.0,5.729166666666666,0.0,10.590277777777777,0.0,0.0,4.6875,0.0,0.3472222222222222,45.13888888888889,0.6944444444444444,11.631944444444445,1.9097222222222223,0.5208333333333333,0.3472222222222222,1.215277777777778,0.1736111111111111,0.0,0.0,0.0,0.0
pop,5.448717948717949,4.166666666666666,4.487179487179487,0.0,3.3653846153846154,1.282051282051282,1.282051282051282,2.2435897435897436,1.7628205128205128,10.737179487179487,0.16025641025641024,1.4423076923076923,3.3653846153846154,7.6923076923076925,2.564102564102564,0.4807692307692308,1.4423076923076923,3.685897435897436,13.782051282051283,7.852564102564102,1.9230769230769231,15.865384615384615,2.403846153846154,1.7628205128205128,0.4807692307692308,0.16025641025641024,0.0,0.16025641025641024,0.0
pwv,10.057471264367816,0.5747126436781609,0.0,0.0,0.5747126436781609,1.7241379310344827,0.0,0.0,0.0,12.643678160919542,0.5747126436781609,8.045977011494253,0.0,0.8620689655172413,7.758620689655173,6.321839080459771,0.0,9.482758620689655,3.7356321839080464,30.17241379310345,0.28735632183908044,2.2988505747126435,3.1609195402298855,1.7241379310344827,0.0,0.0,0.0,0.0,0.0
rap,0.22522522522522523,0.22522522522522523,6.981981981981981,0.0,0.0,0.0,1.1261261261261262,0.9009009009009009,0.0,2.027027027027027,0.0,0.0,1.3513513513513513,9.90990990990991,1.3513513513513513,7.882882882882883,0.6756756756756757,0.0,1.1261261261261262,0.6756756756756757,60.58558558558559,2.4774774774774775,0.22522522522522523,2.2522522522522523,0.0,0.0,0.0,0.0,0.0
rnb,3.0,3.0,1.5,0.16666666666666669,0.6666666666666667,0.16666666666666669,2.666666666666667,1.3333333333333335,0.16666666666666669,9.166666666666666,0.5,0.0,0.0,2.5,1.5,4.333333333333334,8.666666666666668,0.0,5.166666666666667,3.0,8.333333333333332,39.666666666666664,3.6666666666666665,0.5,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0
rnr,1.8779342723004695,4.225352112676056,0.0,0.4694835680751174,0.9389671361502347,7.981220657276995,0.0,1.4084507042253522,5.164319248826291,14.553990610328638,2.3474178403755865,0.0,0.0,0.0,5.164319248826291,4.694835680751173,4.694835680751173,0.0,2.3474178403755865,3.286384976525822,0.0,16.901408450704224,22.535211267605636,0.0,0.0,1.4084507042253522,0.0,0.0,0.0
tec,0.6944444444444444,0.0,2.430555555555556,0.0,0.0,0.0,3.125,4.861111111111112,0.0,0.0,0.0,0.0,6.944444444444445,18.40277777777778,2.083333333333333,0.3472222222222222,0.6944444444444444,0.0,2.083333333333333,0.0,2.7777777777777777,0.3472222222222222,0.0,29.51388888888889,25.694444444444443,0.0,0.0,0.0,0.0
tra,0.8928571428571428,0.0,1.488095238095238,0.0,0.0,0.2976190476190476,2.380952380952381,4.166666666666666,0.0,0.5952380952380952,0.0,0.0,3.273809523809524,15.773809523809524,0.5952380952380952,0.0,0.0,0.0,3.273809523809524,0.0,0.0,0.0,0.0,7.738095238095238,59.523809523809526,0.0,0.0,0.0,0.0
uti,0.0,0.0,0.0,11.11111111111111,0.0,2.7777777777777777,0.0,7.638888888888889,2.083333333333333,2.083333333333333,9.027777777777777,0.0,0.0,0.6944444444444444,2.083333333333333,0.0,11.805555555555555,0.6944444444444444,2.7777777777777777,1.3888888888888888,0.0,0.0,6.944444444444445,0.0,0.0,38.88888888888889,0.0,0.0,0.0
woA,0.0,1.0416666666666665,0.0,0.0,0.0,4.166666666666666,1.0416666666666665,3.125,0.0,7.291666666666667,0.0,0.0,0.0,0.0,1.0416666666666665,7.291666666666667,18.75,0.0,0.0,1.0416666666666665,5.208333333333334,11.458333333333332,0.0,0.0,0.0,0.0,18.75,15.625,4.166666666666666
woB,0.0,0.0,0.6944444444444444,0.0,0.0,0.6944444444444444,2.083333333333333,6.25,2.083333333333333,2.7777777777777777,6.25,0.0,2.083333333333333,8.333333333333332,2.083333333333333,13.88888888888889,15.277777777777779,0.0,0.0,0.0,9.027777777777777,2.7777777777777777,1.3888888888888888,7.638888888888889,0.0,0.0,1.3888888888888888,15.277777777777779,0.0
woC,0.5208333333333333,3.125,4.6875,1.0416666666666665,0.0,0.0,0.5208333333333333,6.25,1.0416666666666665,8.333333333333332,0.5208333333333333,0.0,0.5208333333333333,0.0,4.6875,7.291666666666667,6.25,0.0,0.5208333333333333,1.0416666666666665,5.208333333333334,23.4375,0.0,1.0416666666666665,2.083333333333333,0.0,0.0,2.083333333333333,19.791666666666664
